# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 1608, mean observations per image: 3658.31
1293 0.916178 -0.06236 0.381493 -0.105793 -2.16788 0.507924 1.88738 1293 frame_0000001615_1.jpg
1295 0.901063 -0.0782757 -0.403178 0.139306 2.42975 1.71367 3.34908 1295 frame_0000001615_3.jpg
1296 0.85567 0.0206563 -0.467564 0.220875 2.25649 1.60709 3.38638 1296 frame_0000001615_4.jpg
1297 0.91178 -0.0685902 0.386567 -0.120495 -2.14428 0.666209 1.86085 1297 frame_0000001620_1.jpg
1299 0.89251 -0.0909137 -0.415486 0.15011 2.34449 1.85467 3.38465 1299 frame_0000001620_3.jpg
1300 0.857568 0.0337887 -0.466037 0.215047 2.2979 1.50283 3.41151 1300 frame_0000001620_4.jpg
1301 0.888193 -0.070944 0.429044 -0.148329 -1.96771 0.833387 2.06093 1301 frame_0000001625_1.jpg
1303 0.888466 -0.0962789 -0.418745 0.161281 2.31487 1.95715 3.38548 1303 frame_0000001625_3.jpg
1304 0.858848 0.0804503 -0.466763 0.19504 2.35752 1.16774 3.47753 1304 frame_0000001625_4.jpg
1305 0.874206 -0.0654537 0.453948 -0.15941 -1.8172 0.896186 2.14796 1305 frame_0000001630_1.jpg
1307 0.887982 -0.103021 -0.416981 0.164319 2.34625 2.0085 3.35417 1307 frame_0000001630_3.jpg
1308 0.85599 0.140095 -0.46837 0.168178 2.4239 0.710474 3.54906 1308 frame_0000001630_4.jpg
1309 0.868637 -0.0537307 0.462633 -0.168979 -1.74156 0.901842 2.19165 1309 frame_0000001635_1.jpg
1311 0.886444 -0.103997 -0.421057 0.161596 2.3546 1.97637 3.39254 1311 frame_0000001635_3.jpg
1312 0.849534 0.240353 -0.451433 0.129352 2.6637 0.045396 3.43454 1312 frame_0000001635_4.jpg
1313 0.871453 -0.0308422 0.456856 -0.175787 -1.7553 0.884763 2.17204 1313 frame_0000001640_1.jpg
1315 0.887581 -0.0963482 -0.421248 0.159586 2.40135 1.92809 3.4275 1315 frame_0000001640_3.jpg
1316 0.820702 0.383169 -0.421725 0.0421706 3.00316 -1.03362 2.97577 1316 frame_0000001640_4.jpg
1317 0.872807 -0.00642448 0.452826 -0.181974 -1.79955 0.865379 2.18547 1317 frame_0000001645_1.jpg
1319 0.893068 -0.0902477 -0.413318 0.153144 2.50775 1.85324 3.39499 1319 frame_0000001645_3.jpg
1320 0.76279 0.485053 -0.418887 -0.086074 2.95562 -2.2492 2.25695 1320 frame_0000001645_4.jpg
1321 0.872858 -0.00921785 0.45069 -0.186851 -1.82082 0.876101 2.18968 1321 frame_0000001650_1.jpg
1323 0.894063 -0.0872676 -0.408232 0.162429 2.53792 1.90971 3.34552 1323 frame_0000001650_3.jpg
1324 0.713298 0.500608 -0.448887 -0.19773 2.43748 -3.1023 1.75537 1324 frame_0000001650_4.jpg
1325 0.873547 -0.0110494 0.447321 -0.191569 -1.82978 0.912314 2.17286 1325 frame_0000001655_1.jpg
1327 0.890589 -0.0869773 -0.411655 0.172704 2.50157 1.98449 3.3581 1327 frame_0000001655_3.jpg
1328 0.686662 0.491079 -0.465564 -0.265683 2.01938 -3.5018 1.46451 1328 frame_0000001655_4.jpg
1329 0.87564 -0.0144275 0.442932 -0.191983 -1.84368 0.934782 2.14162 1329 frame_0000001660_1.jpg
1331 0.885504 -0.094771 -0.41936 0.17618 2.45952 2.03442 3.391 1331 frame_0000001660_3.jpg
1332 0.676011 0.469887 -0.476025 -0.309218 1.69944 -3.70095 1.35895 1332 frame_0000001660_4.jpg
1333 0.878511 -0.0108002 0.439218 -0.187586 -1.87514 0.901956 2.13615 1333 frame_0000001665_1.jpg
1335 0.884686 -0.0925247 -0.42368 0.17107 2.48334 1.98784 3.44359 1335 frame_0000001665_3.jpg
1336 0.674548 0.456753 -0.506175 -0.283105 1.57972 -3.61456 1.68193 1336 frame_0000001665_4.jpg
1337 0.879873 -0.013627 0.436296 -0.187841 -1.90056 0.900919 2.13212 1337 frame_0000001670_1.jpg
1339 0.887872 -0.0785191 -0.42619 0.154532 2.55631 1.80039 3.52926 1339 frame_0000001670_3.jpg
1340 0.663517 0.449137 -0.530226 -0.277274 1.39541 -3.60383 1.80839 1340 frame_0000001670_4.jpg
1341 0.883216 -0.0337321 0.427124 -0.190675 -1.955 0.946965 2.1061 1341 frame_0000001675_1.jpg
1343 0.893533 -0.0749227 -0.415071 0.153955 2.6659 1.79112 3.44874 1343 frame_0000001675_3.jpg
1344 0.634138 0.416505 -0.589169 -0.277977 0.842793 -3.63047 2.10241 1344 frame_0000001675_4.jpg
1345 0.890235 -0.0389445 0.414238 -0.185397 -2.00808 0.953609 2.01501 1345 frame_0000001680_1.jpg
1347 0.889925 -0.0762213 -0.41774 0.166483 2.62087 1.88152 3.44357 1347 frame_0000001680_3.jpg
1348 0.570084 0.380456 -0.677755 -0.266281 -0.0595821 -3.55733 2.39041 1348 frame_0000001680_4.jpg
1349 0.898615 -0.0337727 0.399784 -0.17755 -2.07481 0.906786 1.94501 1349 frame_0000001685_1.jpg
1351 0.88373 -0.0816484 -0.425179 0.1777 2.54795 1.98541 3.45738 1351 frame_0000001685_3.jpg
1352 0.506105 0.311807 -0.749053 -0.292496 -1.07972 -3.34881 2.44166 1352 frame_0000001685_4.jpg
1353 0.907394 -0.0251513 0.384103 -0.168725 -2.16796 0.853908 1.86504 1353 frame_0000001690_1.jpg
1355 0.876668 -0.0914825 -0.43529 0.183322 2.4673 2.05652 3.48377 1355 frame_0000001690_3.jpg
1356 -0.442543 -0.251772 0.790796 0.339717 -1.90366 -3.09997 2.25554 1356 frame_0000001690_4.jpg
1357 0.917018 -0.0115649 0.368052 -0.153235 -2.24713 0.746787 1.79553 1357 frame_0000001695_1.jpg
1359 0.870146 -0.0868582 -0.447912 0.186216 2.37965 2.04958 3.55822 1359 frame_0000001695_3.jpg
1360 -0.39825 -0.188592 0.812743 0.381154 -2.49876 -2.74334 2.20327 1360 frame_0000001695_4.jpg
1361 0.932207 0.016049 0.3361 -0.133302 -2.38547 0.580532 1.6385 1361 frame_0000001700_1.jpg
1363 0.869133 -0.0875079 -0.453431 0.177061 2.39209 1.97768 3.59641 1363 frame_0000001700_3.jpg
1364 -0.335132 -0.146442 0.837213 0.40659 -3.03236 -2.36312 1.94479 1364 frame_0000001700_4.jpg
1365 0.940402 0.0516415 0.315319 -0.116406 -2.52951 0.459583 1.52705 1365 frame_0000001705_1.jpg
1367 0.867749 -0.0836341 -0.454435 0.183046 2.38376 1.99748 3.58924 1367 frame_0000001705_3.jpg
1368 -0.249388 -0.0953561 0.87743 0.398534 -3.58207 -1.74346 1.50303 1368 frame_0000001705_4.jpg
1369 0.943548 0.0839391 0.297862 -0.118108 -2.6049 0.43844 1.45467 1369 frame_0000001710_1.jpg
1371 0.863502 -0.0798308 -0.459249 0.192567 2.33152 2.04738 3.60377 1371 frame_0000001710_3.jpg
1372 -0.16326 -0.0513718 0.89526 0.41136 -3.96477 -1.15641 1.03426 1372 frame_0000001710_4.jpg
1373 0.949756 0.118051 0.270742 -0.103572 -2.72943 0.30709 1.33475 1373 frame_0000001715_1.jpg
1375 0.859194 -0.0793938 -0.464857 0.198468 2.28348 2.08659 3.62075 1375 frame_0000001715_3.jpg
1376 -0.0941277 -0.0238821 0.902526 0.419542 -4.1517 -0.7157 0.610217 1376 frame_0000001715_4.jpg
1377 0.953428 0.136351 0.251575 -0.09536 -2.85367 0.233429 1.22994 1377 frame_0000001720_1.jpg
1379 0.854656 -0.0971257 -0.470032 0.197986 2.26925 2.15081 3.60781 1379 frame_0000001720_3.jpg
1380 -0.0553887 0.00126427 0.905965 0.419712 -4.21904 -0.385074 0.406779 1380 frame_0000001720_4.jpg
1381 0.954431 0.12799 0.245245 -0.111963 -2.93635 0.353176 1.24059 1381 frame_0000001725_1.jpg
1383 0.848154 -0.0942701 -0.48304 0.196011 2.18853 2.11378 3.69144 1383 frame_0000001725_3.jpg
1384 -0.0332318 0.00792838 0.907336 0.419015 -4.24044 -0.254186 0.261338 1384 frame_0000001725_4.jpg
1385 0.948648 0.105791 0.267108 -0.132394 -2.94396 0.514574 1.38663 1385 frame_0000001730_1.jpg
1387 0.850903 -0.0868562 -0.478042 0.19974 2.24203 2.114 3.66635 1387 frame_0000001730_3.jpg
1388 -0.00993931 0.00865133 0.907008 0.420907 -4.25159 -0.165311 0.0840557 1388 frame_0000001730_4.jpg
1389 0.927789 0.0997083 0.324672 -0.15445 -2.78842 0.6414 1.79295 1389 frame_0000001735_1.jpg
1391 0.852982 -0.0868193 -0.4739 0.200757 2.28597 2.12148 3.63833 1391 frame_0000001735_3.jpg
1392 -0.00327649 0.00854237 0.908701 0.417348 -4.25299 -0.141857 0.0341062 1392 frame_0000001735_4.jpg
1393 0.903756 0.087955 0.37909 -0.17827 -2.55225 0.766752 2.13423 1393 frame_0000001740_1.jpg
1395 0.853413 -0.0807238 -0.471776 0.206391 2.29569 2.12983 3.63908 1395 frame_0000001740_3.jpg
1396 0.0102666 0.0055491 0.910332 0.413714 -4.25317 -0.116932 -0.079517 1396 frame_0000001740_4.jpg
1397 0.89092 0.0769069 0.406814 -0.186682 -2.37217 0.789818 2.22917 1397 frame_0000001745_1.jpg
1399 0.855059 -0.0745235 -0.471611 0.202245 2.30878 2.06934 3.65202 1399 frame_0000001745_3.jpg
1400 0.0317454 0.0137593 0.910595 0.411848 -4.24975 0.0221837 -0.216093 1400 frame_0000001745_4.jpg
1401 0.89123 0.0732102 0.408082 -0.183896 -2.33301 0.770356 2.20136 1401 frame_0000001750_1.jpg
1403 0.854943 -0.0700248 -0.47538 0.195404 2.31038 2.00082 3.70187 1403 frame_0000001750_3.jpg
1404 0.0527977 0.0317145 0.909688 0.410701 -4.23682 0.235027 -0.315921 1404 frame_0000001750_4.jpg
1405 0.905508 0.0792783 0.380272 -0.170773 -2.44644 0.676271 2.01732 1405 frame_0000001755_1.jpg
1407 0.858794 -0.0657718 -0.472355 0.187157 2.36403 1.91651 3.7021 1407 frame_0000001755_3.jpg
1408 0.0875193 0.0502546 0.903765 0.415962 -4.19334 0.503313 -0.517111 1408 frame_0000001755_4.jpg
1409 0.935472 0.061159 0.320009 -0.136913 -2.73995 0.536024 1.68754 1409 frame_0000001760_1.jpg
1411 0.857323 -0.0666798 -0.472696 0.192641 2.33814 1.96609 3.68327 1411 frame_0000001760_3.jpg
1412 0.128124 0.0689358 0.898737 0.413647 -4.11081 0.787809 -0.762491 1412 frame_0000001760_4.jpg
1413 0.96129 0.0764952 0.243776 -0.103164 -2.97316 0.364013 1.23215 1413 frame_0000001765_1.jpg
1415 0.853045 -0.0675399 -0.476722 0.201219 2.26557 2.03489 3.68943 1415 frame_0000001765_3.jpg
1416 0.18783 0.0949048 0.894621 0.394166 -3.92957 1.16468 -1.13945 1416 frame_0000001765_4.jpg
1417 0.976754 0.0937622 0.176955 -0.0764621 -3.23314 0.203238 0.768784 1417 frame_0000001770_1.jpg
1419 0.850094 -0.0703747 -0.478768 0.20777 2.22605 2.09867 3.68722 1419 frame_0000001770_3.jpg
1420 0.229608 0.122997 0.8918 0.369926 -3.74463 1.46934 -1.38171 1420 frame_0000001770_4.jpg
1421 0.982659 0.10722 0.141628 -0.0531604 -3.35785 0.0835474 0.538492 1421 frame_0000001775_1.jpg
1423 0.850096 -0.0748226 -0.475453 0.213733 2.23327 2.16359 3.65158 1423 frame_0000001775_3.jpg
1424 0.277215 0.150893 0.87982 0.355386 -3.48923 1.78647 -1.65235 1424 frame_0000001775_4.jpg
1425 0.977544 0.11278 0.175205 -0.0314897 -3.36058 -0.0924857 0.767845 1425 frame_0000001780_1.jpg
1427 0.851184 -0.0750174 -0.473878 0.212834 2.25153 2.15725 3.6424 1427 frame_0000001780_3.jpg
1428 0.317734 0.172628 0.866696 0.34363 -3.23528 2.02549 -1.87742 1428 frame_0000001780_4.jpg
1429 0.965711 0.107228 0.234142 -0.0328911 -3.27528 -0.131161 1.14315 1429 frame_0000001785_1.jpg
1431 0.851447 -0.075562 -0.472195 0.215312 2.25979 2.17913 3.62764 1431 frame_0000001785_3.jpg
1432 0.339555 0.187878 0.858223 0.335944 -3.0721 2.17029 -1.9827 1432 frame_0000001785_4.jpg
1433 0.959076 0.0992859 0.263603 -0.0287892 -3.24525 -0.178618 1.38281 1433 frame_0000001790_1.jpg
1435 0.852827 -0.0743362 -0.469375 0.216443 2.28263 2.18226 3.61528 1435 frame_0000001790_3.jpg
1436 0.347019 0.196234 0.856452 0.327964 -3.00435 2.2269 -2.01961 1436 frame_0000001790_4.jpg
1437 0.953873 0.0743375 0.286589 -0.0496608 -3.19847 -0.00104011 1.55557 1437 frame_0000001795_1.jpg
1439 0.854011 -0.0748651 -0.466565 0.217664 2.30187 2.19476 3.59398 1439 frame_0000001795_3.jpg
1440 0.355103 0.202484 0.850234 0.33167 -2.93557 2.29829 -2.04549 1440 frame_0000001795_4.jpg
1441 0.940946 0.0473296 0.325333 -0.0808639 -3.06242 0.247762 1.83364 1441 frame_0000001800_1.jpg
1443 0.854038 -0.0749356 -0.465555 0.219687 2.30305 2.2094 3.5838 1443 frame_0000001800_3.jpg
1444 0.355327 0.203733 0.8487 0.33458 -2.93077 2.31424 -2.03085 1444 frame_0000001800_4.jpg
1445 0.925679 0.0250425 0.361076 -0.110071 -2.92512 0.455716 2.08613 1445 frame_0000001805_1.jpg
1447 0.854902 -0.0733863 -0.464227 0.219658 2.31498 2.20455 3.57547 1447 frame_0000001805_3.jpg
1448 0.355004 0.206457 0.847645 0.335925 -2.92446 2.33608 -2.01659 1448 frame_0000001805_4.jpg
1449 0.903495 0.000352814 0.407801 -0.131888 -2.68384 0.646852 2.39031 1449 frame_0000001810_1.jpg
1451 0.855436 -0.0740317 -0.463155 0.219627 2.32665 2.20579 3.5706 1451 frame_0000001810_3.jpg
1452 0.361903 0.209379 0.843044 0.338323 -2.87223 2.37817 -2.04091 1452 frame_0000001810_4.jpg
1453 0.887334 -0.0215005 0.435489 -0.150087 -2.47753 0.786883 2.49779 1453 frame_0000001815_1.jpg
1455 0.854158 -0.0617878 -0.470615 0.212411 2.29564 2.08186 3.65628 1455 frame_0000001815_3.jpg
1456 0.371896 0.208994 0.840322 0.334476 -2.81164 2.38862 -2.11161 1456 frame_0000001815_4.jpg
1457 0.880164 -0.0365906 0.443042 -0.166391 -2.3998 0.948591 2.52145 1457 frame_0000001820_1.jpg
1459 0.851471 -0.0343759 -0.48108 0.20586 2.23366 1.89192 3.78865 1459 frame_0000001820_3.jpg
1460 0.373797 0.205336 0.841311 0.332129 -2.81147 2.36138 -2.14081 1460 frame_0000001820_4.jpg
1461 0.877417 -0.0485683 0.444772 -0.173088 -2.35082 1.02461 2.50447 1461 frame_0000001825_1.jpg
1463 0.850333 0.00704818 -0.491877 0.186922 2.20289 1.53817 3.94396 1463 frame_0000001825_3.jpg
1464 0.376421 0.20599 0.841467 0.328342 -2.79265 2.36115 -2.16037 1464 frame_0000001825_4.jpg
1465 0.873077 -0.0500668 0.452055 -0.175716 -2.31021 1.07776 2.54618 1465 frame_0000001830_1.jpg
1467 0.849478 0.0403207 -0.497973 0.169659 2.20512 1.2491 4.03207 1467 frame_0000001830_3.jpg
1468 0.363481 0.205568 0.845587 0.332573 -2.87535 2.34189 -2.07429 1468 frame_0000001830_4.jpg
1469 0.863711 -0.0513001 0.466128 -0.184648 -2.21469 1.13094 2.63513 1469 frame_0000001835_1.jpg
1471 0.850305 0.0539734 -0.498071 0.161223 2.22778 1.10353 4.05439 1471 frame_0000001835_3.jpg
1472 0.367075 0.200499 0.845132 0.332879 -2.86781 2.31472 -2.11036 1472 frame_0000001835_4.jpg
1473 0.858427 -0.0453516 0.469693 -0.201083 -2.13244 1.21497 2.63314 1473 frame_0000001840_1.jpg
1475 0.848166 0.0898326 -0.499577 0.151549 2.24516 0.83489 4.10526 1475 frame_0000001840_3.jpg
1476 0.36159 0.20083 0.845778 0.337017 -2.90001 2.31616 -2.06995 1476 frame_0000001840_4.jpg
1477 0.864001 -0.0420373 0.459105 -0.202381 -2.1724 1.22368 2.55523 1477 frame_0000001845_1.jpg
1479 0.853113 0.138181 -0.484081 0.137003 2.42037 0.508233 4.03793 1479 frame_0000001845_3.jpg
1480 0.361339 0.202924 0.845264 0.337321 -2.89546 2.33028 -2.05662 1480 frame_0000001845_4.jpg
1481 0.863727 -0.024212 0.464838 -0.193171 -2.17698 1.13429 2.62632 1481 frame_0000001850_1.jpg
1483 0.857505 0.175908 -0.467473 0.12333 2.59883 0.268043 3.93465 1483 frame_0000001850_3.jpg
1484 0.361858 0.205549 0.84368 0.339135 -2.88348 2.35398 -2.0463 1484 frame_0000001850_4.jpg
1485 0.857656 -0.0188812 0.474668 -0.196877 -2.09282 1.12357 2.67572 1485 frame_0000001855_1.jpg
1487 0.870135 0.201186 -0.435734 0.111915 2.89585 0.145833 3.72787 1487 frame_0000001855_3.jpg
1488 0.363742 0.206907 0.842231 0.339895 -2.86715 2.36981 -2.05126 1488 frame_0000001855_4.jpg
1489 0.859074 -0.019942 0.472162 -0.196614 -2.09567 1.13824 2.66026 1489 frame_0000001860_1.jpg
1491 0.895071 0.21573 -0.378464 0.0952577 3.35718 0.0897536 3.26553 1491 frame_0000001860_3.jpg
1492 0.359389 0.208422 0.844751 0.337336 -2.88982 2.36418 -2.02605 1492 frame_0000001860_4.jpg
1493 0.851967 -0.00683474 0.483442 -0.200972 -2.04 1.12147 2.74955 1493 frame_0000001865_1.jpg
1495 0.92645 0.222867 -0.29396 0.0748894 3.91084 0.0887394 2.60689 1495 frame_0000001865_3.jpg
1497 0.838713 -0.0215584 0.5001 -0.214467 -1.91939 1.20842 2.83614 1497 frame_0000001870_1.jpg
1501 0.834317 -0.0347273 0.506145 -0.215702 -1.84304 1.26838 2.80928 1501 frame_0000001875_1.jpg
